player_id,name,TOTspectators
214893,Sonja Krtenova,94132
215697,Arlinda Rushiti,509248
144771,Sebastian Quiros,459
223177,Inga Komleva,13509
210192,Shweta Rana,76471
221095,So Hee Yoon,10532
214267,Janina Geiss,35199
221774,Marina Magai,28659
105079,Ivan Sergeyev,8897
220140,Ellie Tsimbilakis,10965
222797,Haruna Takada,2717
111505,Enzo Couacaud,926764
134854,Irakli Metreveli,248
122477,Asdrubal Gobernate,6463
222104,Teng Fei,3424
220663,Alice Zapolla,12474
220366,Ana Paula Melilo,12564
223172,Cayleigh Eddy,3330
134120,Kuan Yi Lee,109871
220522,Rebeka Kern,20434
215739,Sanja Fabijancic,2774
122621,Keisuke Numajiri,3234
207799,Matheus Pucinelli De Almeida,66681
222409,Madison Riley,2995
220817,Rochelle Pienaar,15642
212005,Valeriya Pogrebnyak,187934
216191,Gabriella Mujan,211545
236963,Carolina Coletti,39109
216087,Mia Mijatovic,25196
202667,Natela Dzalamidze,199084
134329,Blake Ellis,221849
215654,Diana Chehoudi,192194
239181,Anamari Znuderl,3339
222323,Fatima Ingrid Amartha Keita,12616
111427,Adrien Puget,23582
132283,Lorenzo Sonego,1632071
109698,Christoffer Konigsfeldt,396
216262,Clara Burel,533518
220580,Ludmila Kareisova,167887
110750,Eric Johnson,38962
221928,Sabrina Kalandarov,30167
233743,Nikola Daubnerova,47220
105452,Francesco Vilardo,113498
206371,Alina Silich,506377
106167,Joris De Loore,564772
207671,Martin Fekiac,6807
105300,Sergio Gutierrez Ferrol,225750
221192,Sophia Biolay,187148
220692,Daniella Dimitrova,78168
222484,Sabrina Alejandra Solis Encinas,1386
223119,Selin Lidya Sepken,12243
202614,Jacqueline Cako,565659
220725,Allie Gretkowski,27820
211883,Michelle Sammons,3718
215770,Melan Butler,1442
210439,Ella Leivo,18732
223027,Maria Jose Da Costa,2480
216004,Vanessa Ridolfo,3966
222893,Melisa Senli,57732
220254,Oluchukwu Jennifer Ibeto,6692
207229,Martin Breysach,4156
220306,Alessandra Mazzola,76055
202437,Anastasia Grymalska,792151
222124,Vasiliki Kalogeropoulou,18650
208372,Natan Rodrigues,9229
104160,Lukas Dlouhy,14092
119819,Krisjanis Stabins,2430
216140,Vivien Sandberg,63114
200457,Jannik Opitz,4518
206880,Lorenzo Corioni,4993
220325,Ganeshi Aniya,5709
215922,Camilla Ceppellini,17101
221123,Nigora Azimjanova,3417
214240,Akshara Iska,16846
126098,Collin Johns,11755
220918,Rozalie Dohnalova,15402
222908,Jordina Cegarra Ramirez,29506
222028,Nada Fouad,81408
202173,Jeffrey Schorsch,3202
105041,Lukas Lacko,1541658
211635,Louisa Chirico,792442
216196,Lena Babunski,3778
214249,Angela Charles Alfred,1442
220330,Margaux Orange,262915
216079,Ran Meng,81411
215810,Mariona Perez Noguera,3297
123736,Sagadat Ayap,68462
215820,Yidi Yang,256000
223436,Xenia Lipiec,19623
221759,Maria Lemonakis,8396
221884,Natasha Camer Pesci,17139
204268,Natalie Proese,225942
132829,Ludovico Cestarollo,3520
219597,Wing Kiu Jacqueline Lam,19514
216048,Laura Bente,17749
208937,Kasidit Samrej,13952
215091,Sarah Pang,118366
106206,Jea Moon Lee,44110
106357,Jae Hwan Kim,11328
211762,Sandra Dynka,3093
120401,Tucker Vorster,59563
216240,Anne Marie Medcalf,15462
222371,Yang Qu,18889
228913,Roua Limem,31794
117363,Matej Maruscak,4288
216326,Marika Kobayashi,3760
214863,Sofya Zhuk,814744
127189,Li Wie Tan,8521
222806,Nana Owada,2501
106304,Mico Santiago,27573
223184,Vanessa Ersoz,71853
215511,Karla Kilic,4326
222199,Carolyn Campana,3924
206840,Filippo Moggian,4277
233721,Maria Paredes Perez,4959
105551,Anil Yuksel,31872
222657,Malena Canon,3581
208939,Marina Yudanov,425667
239481,Amelia Kopel,4148
204287,Ha Young Ji,3515
127877,Valentin Nourrissat,4213
221801,Erika Barquero,171
222672,Aalyka Ebrahim,12831
220989,Harris Caldwell,5923
214310,Marta Magalhaes,6288
216200,Assel Tuzelbekova,7236
209984,Milos Karol,2578
202467,Elitsa Kostova,1215984
132374,Jesse Flores,730
221266,Haruna Inoue,3933
223284,Luana Plaza Araujo,40815
200278,Simon Carr,46242
223008,Kiara Dsouza,3008
215311,Sarah Dvorak,2755
144852,Patrik Obal,2144
231638,Helena Mohamed,59078
245102,Marvin Moeller,90875
222747,Rapelang Danielle Sebata,16241
221793,Aayushi Tanwar,19827
211021,Lea Tholey,322736
222581,Anna Laura Hinka,33016
222447,Angela Bonilla,21677
223447,Kim Michaela Zahraj,35824
206162,Kamila Kerimbayeva,458870
206882,Lucas Agra,2619
216312,Maia Sosa,13204
219730,Luisa Pelayo,25582
201212,Francesca Schiavone,525242
202496,Samantha Crawford,368422
204420,Marcela Zacarias,568441
201454,Akgul Amanmuradova,412411
220043,Katriin Saar,123178
215273,Tomoe Yazawa,23119
123920,Gregoire Jacq,225837
223260,Alana Repanich,4096
211722,Szabina Szlavikovics,239703
215963,Tanit Lopez Lopez,19291
202440,Paula Ormaechea,665658
208232,Seounghun Lee,1952
220247,Shufaa Changawa Ruwa,4914
231624,Anna Paradisi,13339
239111,Angela Marnika,3357
202508,Yuxuan Zhang,581726
220100,Nikoletta Muller,41776
105936,Filip Krajinovic,1478385
206916,Joshua Charlton,3710
211118,Darya Shulzhanok,18274
216307,Ryan Peus,16063
202704,Rocio De La Torre Sanchez,88317
207369,Sardor Ergashev,2841
222752,Charmaine Enculescu,3812
208147,Alexandre Aubriot,25588
215256,Vladislava Kutuzova,8031
222082,Jin Zhang,3424
215180,Seira Shimizu,40551
221935,Ludovica Mazzucchelli,9834
111797,Nicolas Jarry,1217863
206906,Theo Vandeweghe,2433
103708,Jaroslav Pospisil,136856
110725,Shahbaaz Khan,10186
206259,Katarina Adamovic,11646
221754,Rebecca Lynn,24017
220551,Kolie Allen,5242
223157,Valeria Monko,3451
103914,Omar Awadhy,10508
109739,Maximilian Marterer,1349176
106368,Ramkumar Ramanathan,1486852
106035,Isak Arvidsson,82443
205783,Michelle De Groot,40698
209338,Daniel Siniakov,15051
221141,Hikaru Sato,9442
220570,Nelly Mezan,9938
220401,Stephanie Bertschmann,4608
144750,Lloyd Harris,1361199
215962,Suzy Larkin,263493
222536,Sylvie Kalouskova,3541
223183,Mia Repac,16464
202579,Giulia Gatto Monticone,1169338
221464,Ema Bolebruchova,56228
201551,Arantxa Rus,1610204
200681,Adil Kalyanpur,26287
202106,Juan Bautista Otegui,12702
206272,Alessandro Procopio,2932
233739,Maryna Kharchenko,6526
202167,Tyler Lu,25045
106204,Nigmat Shofayziev,42159
220838,Ana Paula Jimenez Coello,10913
201318,Bethanie Mattek Sands,746055
106034,Yasutaka Uchiyama,1298327
202479,Grace Min,1045399
201561,Claire Feuerstein,117285
105172,Miliaan Niesten,186289
106285,Samuel Monette,85898
201494,Raluca Olaru,3705
220854,Rebecca Rubanov,3016
215851,Hoda Habib,4142
211412,Bojana Marinkovic,865117
105586,Alexandar Lazov,112338
106415,Yoshihito Nishioka,1576505
134376,Andrew Watson,21661
103499,Aqeel Khan,3611
203485,Julia Kimmelmann,327419
209280,Devin Badenhorst,2180
105484,Max Wennakoski,9186
215753,Dalia Ahmed,3940
105790,Yong Kyu Lim,56559
209405,Daniel Rincon,3738
222774,Constanza Arancibia,5548
214373,Georgina Axon,6954
207304,Timur Sottimov,6719
215035,Dayana Yastremska,1046654
221178,Darya Astakhova,445292
221402,Nour Gueblaoui,96768
134457,Nicolas Moreno De Alboran,36652
216220,Kendal Woodard,2384
221547,Ana Maria Gabriela Taranu,7930
200015,Jayesh Pungliya,23477
215006,Zeynep Cakirer,2781
215246,Mathilde Devits,137550
205923,Abbie Myers,530478
126127,Benjamin Bonzi,1033354
222931,Kriti Tomar,10632
206348,Aimee Gibson,3487
124045,Lawrence Bataljin,36993
212303,Justina Mikulskyte,424706
223433,Debora Madile,30039
206242,Beatriz Haddad Maia,1210171
215908,Milica Bojic,4756
204388,Lisa Maria Moser,111819
234508,Dasha Zhabotina,17517
212272,Breana Stampfli,20997
220772,Julia Victoria Rennert,19340
222832,Catherine Allen,3081
220908,Marketa Petruzelova,13848
216586,Hei Ching Claudia Ng,15298
215805,Marie Mattel,54316
127029,Konrad Zieba,3213
133014,Enzo Wallart,42047
213954,Sara Marcionni,36560
221631,Ana Maria Gomez,13951
214604,Maria Lourdes Carle,534879
211382,Caroline Romeo,600988
204310,Camilia Benabdeljalil,4090
105430,Radu Albot,1833037
214107,Sofia Haydee Nicolini,44691
216351,Shale Bouchard,3366
211915,Talya Zandberg,30840
117822,Fernando Cabrera,3760
222811,Yui Kondo,2501
207180,Shaheed Alam,3524
236983,Natalia Slaba,15818
222726,Josefa Rosario Fernandez,2774
211814,Julia Grabher,1162704
211279,Harriet Dart,1188890
105612,Jonas Luetjen,56282
122589,Sefa Suluoglu,19169
215464,Aleksandra Kuznetsova,88728
216005,Maeva Thiebaud,1983
133354,Harrison Scott,6387
144815,Alexander Boborykin,3824
211159,Nikki Luttikhuis,123565
221298,Denglin Li,7164
144638,Dmytro Badanov,7149
220715,Federica Rossi,297550
202211,Bjorn Nareyka,3683
220465,Katie Volynets,495470
238330,Ivanova Lucero Moreta,3885
221882,Taylah Lawless,29306
216064,Siqi Xie,10854
104731,Kevin Anderson,1568951
221285,Camila Garcia,23098
204301,Barbara Bonic,346158
216399,Minette Van Vreden,13274
221446,Evelyn Alessandra Gomez,3327
216303,Carlota Martin Santana,12311
221099,Rina Saigo,274633
202478,Tara Moore,760248
214060,Yuliana Monroy,83224
205123,Alice Balducci,180161
221284,Monika Svobodova,17506
105471,Cesar Ramirez,5562
207490,Carlos Lopez Montagud,13937
220072,Valentina Giavazzi,67678
220462,Sabina Dadaciu,33387
238189,Farida Ahmed Hassan Amin Elsayed,7151
215071,Viktoriia Kalinina,253286
238186,Isabella Pita,8779
215848,Karolina Jaskiewicz,53017
126504,Andrea Pellegrino,814708
127024,Martin Joyce,26990
223096,Juliana Sperb,3401
221974,Sarah Lisa Aubertin,75935
220269,Marketa Panackova,16476
216175,Mathilde Trigaux,6029
206331,Sebastien Collard,7856
216352,Mariana Zuluaga Robledo,3366
221015,Liv Drolshammer,3144
223115,Vanessa Sabatini,7660
216192,Ivana Loncar Antic,15252
220150,Ida Ferding,7102
222922,Patricia Hlinkova,12939
215448,Denise Antonela Stoica,162353
214025,Petra Granic,5575
205651,Ester Masuri,43142
121872,Alessandro Luisi,8184
105439,Neal Skupski,4158
104755,Richard Gasquet,1454560
207409,Jason Jeremy Hildebrandt,3409
222561,Raja Szyszkowitz,3389
208213,Blas Ruiz Romero,2244
241017,Iuliia Iudenko,2996
215137,Yifei Yang,35834
204345,Polina Merenkova,45264
201682,Nudnida Luangnam,534040
127222,Antonioni Fasano,2455
221777,Feryel Ben Hassen,91860
214058,Juliana Valero,60990
214565,Farah Yasser Abd El Wahab,89258
122122,Changwei Peng,6874
104551,Gero Kretschmer,5036
232891,Alina Nesmianovych,23621
222850,Kiana Mokhtari,13294
222057,Nirvana Hankerson,3162
204286,Seung Yeon Hong,204776
216306,Yunuen Elizarraras Bahena,8198
220585,Anastasia Kuprina,58152
221171,Kimmy A Guerin,32028
216037,Zaklin Bokan,15677
204404,Ah Song,33143
206439,Stepan Holis,2204
221246,Kristina Kudryavtseva,27304
222754,Kirijana Petreski,6194
219663,Lauren Proctor,266742
200647,Sho Shimabukuro,101470
222190,Eunseo Kim,4484
104288,Leon Frost,3587
222613,Caterina Odorizzi,26717
207972,Minjong Park,546
223290,Violetta Borodina,7190
214450,Mouna Bouzgarrou,148979
220584,Sofya Treshcheva,23124
205823,Anna Mamalat,30106
206270,Ashley Keir,7064
211848,Rafaela Rodrigues Dos Santos,85095
239409,Andrea Burguete Beltran,6698
126321,Yu  Hsiang Chiu,13990
215592,Eri Shimizu,206907
207732,Miguel Damas,5331
105286,Greg Jones,150760
127984,Felix Rauch,3522
106432,Borna Coric,1594555
233727,Leigh Van Zyl,6661
202192,Kuzey Cekirge,3437
200434,Santiago Besada,5900
116985,Petr Michnev,173298
220065,Ana Sirovina,7160
239431,Defne Ursan,3640
211793,Tanja Tuomi,3429
212009,Nelise Verster,8348
222130,Frida Soko,3465
220750,Daria Snigur,380807
134333,Nathanael Consalvo,7496
221415,Ximena Pacheco,4689
222316,Irina Shchetinina,59613
223414,Sara Taboga,5584
241746,Giulia Bizzari,3065
221500,Maria Jose Martinez Sandoval,3282
211538,Carla Touly,160172
215728,Dakshata Girishkumar Patel,17054
202293,Charles Bertimon,3063
210781,Kristina Ostojic,156088
203569,Olga Doroshina,654471
208060,Karol Paluch,2594
216056,Rita Pedroso,4616
221295,Shilpi Swarupa Das,28045
222520,Yuna Ohashi,8443
222442,Beatrice Laura Pirtac,29933
211835,Macarena Asensos,10179
126130,Joshua Sapwell,6980
104676,Andreas Beck,111314
200024,Makoto Ochi,348858
216416,Serena Buonaccorso,2980
215846,Raffaela Alhach,30682
106232,Roberto Cid,714177
238193,Shay Fadlon,9207
221237,Maria Timofeeva,314138
201903,Natthasith Kunsuwan,27406
220766,Erin Richardson,12160
201325,Samantha Stosur,1259731
144919,Yann Wojcik,11683
223161,Jade Otway,3330
211143,Julie Tringa,31619
214458,Virginia Ciccone,24611
221610,Ana Heredia,6381
105798,Tilen Zitnik,667
243425,Anastasia Stepina,9077
215318,Nagisa Morimoto,40107
103813,Jarkko Nieminen,1172
206258,Dunja Stamenkovic,14224
222798,Zoe Cauthen,2608
215551,Irina Cantos Siemers,130122
205125,Gaelle Desperrier,117582
232871,Mariya Dolzhenko,48401
215154,Audrey Marquard,5576
214169,Johanna Ranta Aho,3394
105550,Guido Pella,1490692
106011,Sami Reinwein,54163
221473,Merna Refaat,149114
216383,Anna Stefani,20279
220353,Lisa Mays,72825
200515,Edoardo Sardella,2981
200116,Camilo Ugo Carabelli,357778
215942,Ema Mulalic,9608
211376,Sofia Vaynberg,77665
223192,Rhea Makesar,9219
220674,Ivana Corley,40361
217897,Anna Davydova,57639
220449,Dana Ferreyra,5461
215707,Anna Kubareva,515374
222984,Chara Meidani,14970
125834,Tomislav Draganja,13189
215792,Alicja Zduniak,32362
210997,Sofia Sabljarevic,4204
206199,Kevin Cheruiyot,479
221372,Asuka Yoshida,16431
220395,Iveta Daujotaite,46073
203325,Martina Di Giuseppe,970990
216365,Julie Ball,6443
215342,Ebru Zeynep Yazgan,33591
214242,Teertha Iska,25091
211334,Charlotte Klasen,4502
223021,Hediye Karabay Karabay,2153
104789,Sherif Sabry,2680
220837,Manuela Gomez Estrada,14654
123969,Minhtuan Pham,4654
222884,Susanna Pshevorskiy,3375
104306,Ivan Bjelica,8004
238082,Tove Kraft,2311
222459,Masha Alexandra Vrsalovic Gimenez,5625
209576,Barbora Matusova,409664
200283,Zakhar Trapeznikov,2004
144773,Jose Olivares,48752
222953,Pervinca Curci,29827
144775,Linh Giang Trinh,11895
239395,Amila Jusufbegovic,9342
220380,Rosalyn Small,52078
222239,Carmen Gallardo Guevara,38143
222050,Erika Sandor Zur,29062
206309,Boris Kozlov,17622
126568,Masayoshi Ono,11725
215615,Akari Kakizawa,15314
221256,Eline Audenaert,244336
207219,Ken Cavrak,6942
101339,Agustin Moreno,13332
221827,Aigerim Akzhol Kyzy,425
209176,Angel Diaz Jalil,3045
222069,Anita Gavran,6798
220368,Zoi Meers,89887
215773,Chiara Giaquinta,17583
221463,Yuhan Liu,2810
215771,Rosalie Tranchot,3395
215452,Alexandra Diana Braga,10706
216223,Vanessa Timm,4263
244077,Aglaya Fedorova,32652
219703,Jillian Taggart,3734
221684,Irma Ustavdic,19942
201550,Tamaryn Hendler,156825
200522,Renato Lima,7299
214614,Sharon Pesch,4152
211288,Mia Nicole Eklund,312790
220310,Imani Graham,3218
220012,Polina Altukhova,16095
208328,Max Wiskandt,13544
225848,Jana Abdelaziz,17800
221321,Karen Marthiens,143841
222182,Roong Sirinuntavitaya,5280
216252,Giulia Morlet,118050
223356,Ria Dernikovic,2346
222315,Eleanor Baglow,22946
221031,Anastasia Abbagnato,11701
208052,Matthew Segura,2579
106329,Thiago Monteiro,1829970
202553,Stamatia Fafaliou,21090
221314,Axelle Martins,5459
221814,Luisa Uscocovich,468
126203,Taylor Fritz,1916433
211430,Ksenia Kolesnikova,131950
122427,Simon Navarro,19233
225851,Claudia Martinez De Velasco,21180
104544,Ricardo Villacorta Alonso,8300
213716,Oana Irimescu,6548
210908,Claudia Herrero Garcia Honorato,3392
221844,Shahrzad Banisaeid,340
124144,Evaldo Neto,2353
202426,Julia Boserup,593485
221989,Valery Senka,3329
222490,Maria Elena Cabane,2889
127239,Tony Bourcet,26051
200040,Keanu Ellen,3002
201555,Polona Hercog,1469022
211858,Emmanuelle De Beer,28262
213974,Lamis Alhussein Abdel Aziz,622600
106255,Shane Vinsant,2958
206136,Deniz Khazaniuk,638696
220282,Andrea Duva,21071
200108,Matej Vocel,39900
223101,Marisa Schmidt,8926
214593,Lucrezia Stefanini,855017
222031,Iuliia Asanova,4094
239411,Rafaela Platsiota,6056
214610,Aimee Tarun,70089
221973,Fatma Mornagui,32277
234245,Adithi Are,3613
214982,Yasemin Ada Boru,3879
238086,Bahar Kulekci,3395
105549,Mateo Galdon,3453
123852,Lorenzo Di Maro,3348
236956,Yasmine Kabbaj,15418
201578,Kai Chen Chang,576907
206507,Ivan Bryusov,2050
105091,Peter Torebko,384396
144662,Jakub Wojcik,2679
222620,Martina Marusinova,49301
203509,Diana Marcinkevica,1033446
200525,Abdulrahman Alawadhi,407
203492,Alyona Sotnikova,154925
111189,Jose Chamba Gomez,3688
221828,Anastasiya Tursunova,773
223025,Annabela Da Assis Ferreira Brito,2480
122474,Guy Orly Iradukunda,12508
222337,Roxana Urbina,5961
221347,Stanislava Bobrovnikova,58010
223415,Federica Urgesi,6818
221471,Asia Serafini,7744
216248,Hannah Mccolgan,30070
214894,Tereza Prochazkova,133934
215903,Ekin Ercetin,20622
202419,Barbara Luz,11126
215168,Elzbieta Iwaniuk,6536
214867,Hanine Boudjadi,10790
122081,Luis Britto,12662
105030,Michael Venus,42495
221452,Annunciata De Souza,6024
206273,Claudia Coppola,259365
215301,Irene Lavino,250059
124050,Darren K Polkinghorne,24935
221469,Beatrice Ricci,89539
213879,Barbara Kotelesova,176041
221528,Rachele Elisa Zingale,9976
220756,Neslihan Demirci,12651
106393,Frederico Ferreira Silva,934468
210957,Cornelia Lister,306715
202581,Chanel Simmonds,698490
222237,Alexandra Dodashev Enbert,3381
215300,Karolina Snita,5552
106065,Marco Cecchinato,1683958
215092,Magdalini Adaloglou,52608
212042,Juliet Jia Wen Zhang,2988
202442,Tatia Mikadze,33456
241009,Julie Aubert,3390
222793,Arina Atyushova,25625
200643,Jurgen Briand,12468
211843,Anhelina Kalinina,1171152
215894,Alexandra Pisareva,44815
221980,Ana Julissa De Mata,11795
242451,Miah Webb,9457
220722,Elvina Kalieva,159273
219893,Ari Matsumoto,138106
214570,Maria Patrascu,172052
221649,Elisa Van Meeteren,2627
220114,Hyojin Kong,3813
222163,Aleksandra Julia Jelen,66176
206063,Caroline Rohde Moe,3225
220932,Pat Vasuratna,3695
220598,Aunchisa Chanta,146269
124013,Eduardo Nava,18828
105954,Peter Nagy,92162
220744,Laura Pellicer Perello,4231
221952,Ekaterina Maklakova,64636
223304,Victoria Matasova,11043
222225,Sylvie Zund,249264
122425,Rafael Matos,156049
214444,Estela Perez Somarriba,136867
220780,Elizaveta Grinko,6851
213643,Yuika Sano,9588
215729,Deeksha Manju Prasad,20953
207736,Arklon Huertas Del Pino,15782
239454,Chelsea Fontenel,5249
203540,Anastasia Frolova,322325
215012,Nell Miller,43850
222093,Eveliina Koivupuisto,22673
213631,Marie Bouzkova,1501459
215890,Maya Jansen,3809
221317,Ana Conde Vendrell,15865
105935,Duilio Beretta,463
202925,Francesca Stephenson,80529
222547,Nayeon Kim,3813
207344,Pasquale De Giorgio,2478
106181,Felipe Mantilla,161553
220848,Vanesa Nikolovova,7610
126510,Michele Longo,6996
221257,Sinja Kraus,382808
144967,Gonzalo Achondo,2568
215915,Florencia Paez,3443
200662,Toru Horie,2661
203284,Katerina Vankova,311284
206425,Martim Leote Prata,7837
208458,Bekzat Usipbekov,3578
221524,Margaux Komano,133399
215161,Soha Sadiq,97834
206909,Brandon Nakashima,669626
221880,Crystal Mildwaters,7449
221115,Julia Ronney,23273
223133,Katrina Lai,879
223403,Emma Penne,8658
222800,Divine Dasam Nweke,30968
220502,Ariana Arseneault,96768
241019,Sofiia Zhylchuk,7980
104919,Leonardo Mayer,1334287
209080,Blaise Bicknell,968
222277,Muskan Sharma,1920
105050,Michael Look,69529
201496,Caroline Wozniacki,1635172
223410,Georgia Pedone,17509
133680,Huixin Wang,17584
222491,Iana Snezhkina,17652
238182,Karin Altori,15041
106211,Bruno Santanna,145729
201691,Dia Evtimova,775437
215234,Daria Kruzhkova,570122
132121,Jai Corbett,25787
200130,Alexander Ovcharov,10402
221076,Ronnie Naor,21608
106273,Ronald Slobodchikov,126259
215150,Shelly Krolitzky,44232
207995,Patrick Harper,1647
206933,Riley H Reist,3215
238072,Kamola Amanova,7323
103565,Stephane Robert,1013471
209945,Almudena Sanz Llaneza Fernandez,462071
122392,Rene Schulte,14975
239466,Carolina Piferi,4966
216333,Antonia Balzert,12671
223099,Pauline Ernstberger,2817
132430,Charlie Maher,3169
214471,Alina Lazareva,1438
215296,Kristina Miletic,120632
239455,Eva Elbaz,3115
215215,Mihaela Lorena Marculescu,69433
213934,Nora Niedmers,282715
106230,Oliver Hudson,2824
239117,Ana Martinez Vaquero,7254
239457,Ester Ivaldo,4393
128096,Woo Hyeok Jang,12844
108739,Wilfredo Gonzalez,13324
214401,Ana Akhalkatsi,23019
203380,Julia Valetova,12704
223429,Madalena Marques,8394
206835,Jiho Lee,3291
223352,Darya Velikova,3403
216108,Maria Fernandez Zaragoza,3392
223359,Amelie Smejkalova,3881
222354,Makenna Thiel,3418
103077,Konstantinos Economidis,15305
220563,Maria Oliver Sanchez,8768
216343,Martina Biagianti,113783
214943,Radia Lalami,3478
211562,Vladica Babic,194347
241013,Daria Artemyeva,3078
215666,Flavia Gutierrez,4084
202873,Ana Savic,72423
239461,Agnese Dolceamore,4393
221065,Eliana Zanuttini,2557
131905,Manuel Guinard,572792
144978,Armando Gandini,6204
208143,Garrett Johns,25551
133497,Marouane Wasfy,4712
222368,Chiara Alesiani,6981
242443,Zuzanna Bednarz,4413
202395,Maria Irigoyen,48149
206116,Sofia Dmitrieva,415945
210421,Nadia Ravita,18789
209596,Alexandra Vukota,10050
230872,Jade Marie,41091
202487,Nastassja Burnett,315026
220383,Jasmine Boyd,11589
215752,Laila Elnimr,10545
232868,Aruzhan Sagandikova,24629
220391,Anna Ureke,423978
201662,Karolina Pliskova,2612215
223323,Barbora Palicova,106633
222250,Nur Rosida Mega Hadiati,2565
222573,Beatrice Alexia Duma,2328
215224,Aastha Dargude,11632
241002,Malak Arafat,25467
213775,Yu Jin Ahn,166434
215975,Kateryna Karpiuk,4905
211921,Julieta Lara Estable,493636
223336,Weronika Baszak,71338
103990,Tommy Robredo,977338
105646,Mark Vervoort,65520
134231,Alex Brenner,4092
215751,Mayar Eltony,41445
120875,Andrea Giallanza,4009
216246,Esther Thebault,7306
213620,Jessica Pieri,863343
221195,Marianne Argyrokastriti,19839
210916,Hyejin Lee,18243
222014,Manu Ramirez,3408
222932,Camilla Iervolino,3328
222305,Romina Ccuno,40667
104249,Marcelo Melo,2813
206716,Lukas Hellum Lilleengen,410
205748,Tommaso Schold,2807
126214,Alejandro Tabilo,736416
232874,Andrea Maria Artimedi,8085
220108,Alicia Alegre,14060
215601,Franziska Kommer,175802
214034,Petra Pokorna,7633
144726,Shao Fan Liu,31014
209957,Jack Pinnington Jones,29132
220273,Sara El Ghazouly,3940
211851,Emma Christine Higuchi,2847
219693,Putri Sanjungan Insani,8970
106358,Miki Jankovic,84787
211774,Beatrice Torelli,59584
105579,Kittipong Wachiramanowong,18379
203510,Nathalia Rossi,66064
201703,Yi Fan Xu,113463
126344,Scott Browne,4105
104851,Gianluca Naso,71011
105894,Javier Marti,56458
105160,Guillermo Duran,88227
215274,Bess Waldram,2988
215425,Ena Babic,31996
223142,Cheri Darley,18746
220993,Lauren Pastor,6372
106298,Lucas Pouille,1533420
239383,Sara Bejlek,65672
222601,Jessica Bouzas Maneiro,301167
202290,Dhakshineswar Suresh,13122
104371,Ivo Minar,27175
222029,Kristina Mayer,16237
200303,Pavel Kotov,647903
213997,Shivani Manchanda,15331
222736,Maria Michaela Fiacan,5605
202171,Danny Thomas,54993
200230,Alexander Brown,76086
105369,Riccardo Maiga,18254
206925,Ulysse Bertrand,2337
214510,Greta Mokrousova,5096
215021,Naima Karamoko,270364
206896,Luiz Eduardo Santos,4844
215386,Vivian Wolff,209578
215883,Andrea Cetkovic,3453
201615,Lesia Tsurenko,1350980
221305,Hongding Dong,40410
105807,Pablo Carreno Busta,2068464
219897,Sumina Eshiro,3401
215076,Seven Oral,30962
216341,Lavinia Lancellotti,7381
121779,Lukas Ollert,17761
223098,Samra Hamidovic,2817
126737,Alberto Romero De Avila Senise,36963
201640,Maria Teresa Torro Flor,349345
223053,Kaisa Jaaskelainen,2480
104643,Alexander Pavlioutchenkov,21538
219831,Sem Wensveen,181798
201520,Petra Kvitova,1965471
222755,Elodie Foster,3812
215319,Yang Lee,14233
221711,Lea Aiche,18796
222361,Maria Pena,6237
210084,Jakub Mensik,4245
234234,Medhavi Singh,3613
117361,Akira Santillan,1124803
104660,Sergiy Stakhovsky,1824697
122395,Ercole Di Ianni,3895
122667,Cedric Willems,7142
213944,Pranjala Yadlapalli,384730
201998,Norbert Tadyszak,5779
221715,Tijana Nikolic,4285
238195,Tal Dekel,6290
221371,Lyubov Kostenko,225894
105617,Andreas Mies,44510
214043,Daniella Moreno Kaste,6443
206818,Christian Oliveira,10540
123990,Rafal Teurer,5414
215756,Eva Kolarovska,22338
132703,Tomas Charlos,2618
222509,Misa Malkin,63540
202344,Sultan Narbekov,16314
215354,Lucia De La Puerta Uribe,39197
219998,Alesya Yakubovich,44083
105714,Hugo Nys,458772
105325,Germain Gigounon,166169
215887,Shaline Doreen Pipa,100067
221865,Meeka Marshall,26815
215008,Siyu Chen,25856
222120,Yh Sara Chen,2555
106172,Maxime Chazal,243896
241735,Sarafina Olivia Hansen,14430
213616,Angella Raman,17272
202506,Margarita Gasparyan,780321
214332,Lidija Samardzic,28986
201290,Daniela Hantuchova,266940
105032,Sam Groth,448599
221097,Anastasia Piangerelli,230117
220803,Candela Bonivardi,2722
223168,Mary Stoiana,17820
202668,Sina Haas,39813
221893,Nadia Rajan,4966
105472,Nils Langer,236283
211437,Bhuvana Kalva,212063
209263,Matteo Gigante,56817
222244,Mai Kandori,16000
211464,Naomi Totka,297806
108780,Lofo Ramiaramanana,6321
215602,Simona Borisova,2221
205981,Gabriela Horackova,484445
221117,Anastasiya Komar,64818
222338,Andrea Quiroz,5961
222711,Nicole Viljoen,5126
223012,Valeria Vigil Leal,8387
222470,Amelia Bissett,48810
223046,Sun Min Ha,2480
133621,Vincent Verpeaux,4009
202427,Johanna Konta,1911037
211388,Sydney Campbell,3710
216031,Dainah Cameron,37215
214508,Nurseda Akovalier,5985
222372,Min Zhang,10999
211969,Natsumi Chimura,44784
210644,Jasmin Ladurner,76119
200692,Herbert Jody Maginley,14554
239160,Arina Arifullina,3273
208173,Emiliano Maggioli,21774
214442,Lidia Moreno Arias,129292
105242,Shinta Fujii,19949
206275,Maud Vigne,13468
215709,Xiaoxi Zhao,111096
216163,Mei Xu Wu,126842
209128,Diego Augusto Barreto Sanchez,3312
222789,Majda Ajradini,8474
